"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
1.22625611585399,-2.0219776199632,0.79438107356519,-2.54534969078323,0.0109168351956692,0.0417042563730653,"ENSG00000070886"
395.018521490383,-1.65252801137759,0.299011260909032,-5.52664139254719,3.26419207565196e-08,1.1083627349342e-06,"ENSG00000173372"
114.447441364366,-3.48089225849231,0.392943312504215,-8.85850998788781,8.10909740212059e-19,1.76725322729614e-16,"ENSG00000159189"
387.722945580018,-2.83238673686396,0.322137186810633,-8.79248609856696,1.4628629499169e-18,3.10686001286809e-16,"ENSG00000173369"
168.645999439956,-1.40699941511599,0.301140101278965,-4.67224195363006,2.97929701054361e-06,5.31238927912118e-05,"ENSG00000133216"
0.972927086084543,-1.85214822224952,0.707293283387263,-2.61864245816033,0.00882804220950358,0.0355295400644161,"ENSG00000229010"
0.778490043280187,-2.38324369137146,0.768694183839445,-3.10037950263618,0.00193272835157024,0.0109749479146386,"ENSG00000179546"
322.010445145251,-1.76233264687128,0.167434570743296,-10.5255004330809,6.59102726446168e-26,3.05237795980848e-23,"ENSG00000007968"
1.26912525270038,-2.9121240892589,0.727547065398987,-4.00266075935842,6.26340809184981e-05,0.000686319682598225,"ENSG00000142661"
70.9860327037358,-1.72738568974664,0.629911046335209,-2.74226924546963,0.00610163044406204,0.0268018397479653,"ENSG00000187010"
24.1762754085425,-2.15631331311567,0.316153499439444,-6.82046321466921,9.07474231765656e-12,7.30889390917731e-10,"ENSG00000188672"
15.1880608431873,-1.79284582218734,0.260370865431465,-6.88573899854882,5.74883087037355e-12,4.79222541354339e-10,"ENSG00000127423"
1283.69438204582,-1.33843449462618,0.188851939553875,-7.08721603700743,1.36836689098782e-12,1.27094221763504e-10,"ENSG00000117632"
0.879160296844563,-2.79014608313077,0.860527359380822,-3.24236766293912,0.00118540987291405,0.00745278806886118,"ENSG00000158014"
0.707632939849545,-2.39413215381673,0.898188648305566,-2.66551148061519,0.00768713069232084,0.0320239487512176,"ENSG00000197245"
60.4586795562679,-1.30210835418296,0.257174160999752,-5.06313833831938,4.12410361628565e-07,9.8084244637253e-06,"ENSG00000142675"
1.65624882506622,-2.2506966840095,0.700749645360936,-3.21184134577797,0.00131887187895665,0.00807203816665392,"ENSG00000236155"
1.23160633547209,-2.08745037180633,0.825773334376877,-2.52787330966736,0.0114755753079466,0.0432632587243617,"ENSG00000131914"
